x_m,y_m,z_m,Bx_real_T,By_real_T,Bz_real_T,Bmag_T,Pmag_proxy_Pa
0.0,0.032,0.0,0.0,0.0,-3.0044274505053575e-09,3.2233886560140497e-09,-4.134142922638095e-12
0.0,0.036000000000000004,0.0,0.0,0.0,-3.564771028525336e-08,3.8245698003929955e-08,-5.820031338787649e-10
0.0,0.04000000000000001,0.0,0.0,0.0,-3.490767252873372e-07,3.7451726657066397e-07,-5.580894725454289e-08
0.0,0.04400000000000001,0.0,0.0,0.0,-3.166778874580842e-06,3.3975721726091274e-06,-4.593011388227536e-06
0.0,0.04799999999999999,0.0,0.0,0.0,-3.054332886993341e-05,3.276837660525337e-05,-0.0004272381176299063
0.0,0.05199999999999999,0.0,0.0,0.0,1.925691073678525e-05,2.0660401169136568e-05,-0.00016983908463670088
0.0,0.055999999999999994,0.0,0.0,0.0,2.427726318031349e-06,2.6046578266207036e-06,-2.699364280257802e-06
0.0,0.06,0.0,0.0,0.0,4.5291549873334464e-07,4.859237591205259e-07,-9.394991876493528e-08
0.0,0.064,0.0,0.0,0.0,1.0207517961974871e-07,1.0951436886670608e-07,-4.77202103786773e-09
0.0,0.068,0.0,0.0,0.0,2.6111396742615697e-08,2.801438258691158e-08,-3.122642391388184e-10
0.0,0.07200000000000001,0.0,0.0,0.0,7.366240381922562e-09,7.903088383990531e-09,-2.4851569288349838e-11
0.0,0.07599999999999998,0.0,0.0,0.0,2.2527344847991237e-09,2.416912674029844e-09,-2.3242458197163313e-12
0.0,0.07999999999999999,0.0,0.0,0.0,7.380849722150234e-10,7.918762445820874e-10,-2.4950242435827105e-13
0.0,0.08399999999999999,0.0,0.0,0.0,2.5681743674265303e-10,2.7553416612861466e-10,-3.0207240831111894e-14
0.0,0.088,0.0,0.0,0.0,9.424889182288519e-11,1.011177050381611e-10,-4.068314784740243e-15
0.0,0.092,0.0,0.0,0.0,3.6277417332061167e-11,3.892129779314198e-11,-6.02746595811622e-16
0.0,0.096,0.0,0.0,0.0,1.4577678850788225e-11,1.5640092967031643e-11,-9.73282244826848e-17
0.0,0.1,0.0,0.0,0.0,6.0915188171756425e-12,6.535465733551843e-12,-1.699468910523154e-17
0.0040000000000000036,-0.1,0.0,0.0,0.0,2.5050001857991204e-12,6.4248513861496576e-12,-1.6424278974766733e-17
0.0040000000000000036,-0.096,0.0,0.0,0.0,5.5121398700047765e-12,1.5352531028147132e-11,-9.378213336350819e-17
0.0040000000000000036,-0.092,0.0,0.0,0.0,1.2397937175435465e-11,3.814097778002046e-11,-5.788203414730337e-16
0.0040000000000000036,-0.08800000000000001,0.0,0.0,0.0,2.8433815278861e-11,9.889785657006617e-11,-3.891651111649215e-15
0.0040000000000000036,-0.084,0.0,0.0,0.0,6.61118074352168e-11,2.688795441378268e-10,-2.8765747674652806e-14
0.0040000000000000036,-0.08,0.0,0.0,0.0,1.5381417477336657e-10,7.707226193856052e-10,-2.3635040468798885e-13
0.0040000000000000036,-0.07600000000000001,0.0,0.0,0.0,3.46793021887371e-10,2.3450535820768434e-09,-2.1880925175514063e-12
0.0040000000000000036,-0.07200000000000001,0.0,0.0,0.0,6.875350488687651e-10,7.639587420178401e-09,-2.322201761416231e-11
0.0040000000000000036,-0.068,0.0,0.0,0.0,6.730949318546866e-10,2.6956852826350868e-08,-2.8913356791785094e-10
0.0040000000000000036,-0.064,0.0,0.0,0.0,-5.057184072421181e-09,1.0477075043642255e-07,-4.367573774431015e-09
0.0040000000000000036,-0.060000000000000005,0.0,0.0,0.0,-6.037537645669382e-08,4.612379646321399e-07,-8.464673951877071e-08
0.0040000000000000036,-0.05600000000000001,0.0,0.0,0.0,-5.475405716159905e-07,2.4421244870021187e-06,-2.3729890646391293e-06
0.0040000000000000036,-0.052000000000000005,0.0,0.0,0.0,-6.670196478852396e-06,1.9949852754065957e-05,-0.00015835782547036118
0.0040000000000000036,-0.048,0.0,0.0,0.0,2.7383448049811003e-05,6.420699379137008e-05,-0.0016403057725411776
0.0040000000000000036,-0.044000000000000004,0.0,0.0,0.0,2.1639474723807506e-06,3.7620148262909824e-06,-5.631202511670827e-06
0.0040000000000000036,-0.04000000000000001,0.0,0.0,0.0,2.980924976457355e-07,4.182807597194374e-07,-6.961389223693201e-08
0.0040000000000000036,-0.036000000000000004,0.0,0.0,0.0,3.6975201446879296e-08,4.357953791731097e-08,-7.556581702740088e-10
0.0040000000000000036,-0.032,0.0,0.0,0.0,3.636028012100808e-09,3.7875189282352165e-09,-5.707813366314434e-12
0.0040000000000000036,-0.027999999999999997,0.0,0.0,0.0,2.514357218761363e-10,2.5200208046503677e-10,-2.5267855973522607e-14
0.0040000000000000036,-0.024000000000000007,0.0,0.0,0.0,1.0024164666532658e-11,1.163234553665282e-11,-5.383872035791737e-17
0.0040000000000000036,-0.020000000000000004,0.0,0.0,0.0,1.247696319498599e-13,3.2519828828058293e-13,-4.207815046445457e-20
0.0040000000000000036,-0.016,0.0,0.0,0.0,-2.3698321679598705e-15,4.476463737970116e-15,-7.973156375980109e-24
0.0040000000000000036,-0.01200000000000001,0.0,0.0,0.0,-1.875330945221021e-17,2.1621272421438926e-17,-1.8600415166329026e-28
0.0040000000000000036,-0.008000000000000007,0.0,0.0,0.0,8.470329472543003e-21,4.651745777901742e-20,-8.60978059866419e-34
0.0040000000000000036,-0.0040000000000000036,0.0,0.0,0.0,-3.3881317890172014e-20,3.95120669503109e-20,-6.2118310950574525e-34
0.0040000000000000036,0.0,0.0,0.0,0.0,-1.8634724839594607e-20,1.8940232492426095e-20,-1.4273508950040102e-34
0.0040000000000000036,0.0040000000000000036,0.0,0.0,0.0,-3.5575383784680614e-20,3.870486443687966e-20,-5.960617337536747e-34
0.0040000000000000036,0.007999999999999993,0.0,0.0,0.0,1.6940658945086007e-20,2.395770963567772e-20,-2.2837614320064163e-34
0.0040000000000000036,0.011999999999999997,0.0,0.0,0.0,-2.1108061045577164e-17,2.1621172340424075e-17,-1.860024297071705e-28
0.0040000000000000036,0.016,0.0,0.0,0.0,8.169141497158319e-16,4.476472503415806e-15,-7.973187600777943e-24
0.0040000000000000036,0.01999999999999999,0.0,0.0,0.0,2.9482884842811814e-13,3.2519828204460233e-13,-4.207814885067898e-20
0.0040000000000000036,0.023999999999999994,0.0,0.0,0.0,1.137842281807573e-11,1.1632345539022395e-11,-5.3838720379851883e-17
0.0040000000000000036,0.027999999999999997,0.0,0.0,0.0,1.9684059940962848e-10,2.520020804677326e-10,-2.5267855974063222e-14
0.0040000000000000036,0.032,0.0,0.0,0.0,1.9654471183303554e-09,3.787518928304563e-09,-5.707813366523446e-12
0.0040000000000000036,0.036000000000000004,0.0,0.0,0.0,1.1692905095622632e-08,4.357953791733074e-08,-7.556581702746943e-10
0.0040000000000000036,0.04000000000000001,0.0,0.0,0.0,2.168595677734376e-08,4.182807597195255e-07,-6.961389223696134e-08
0.0040000000000000036,0.04400000000000001,0.0,0.0,0.0,-4.822961952843298e-07,3.762014826291217e-06,-5.63120251167153e-06
0.0040000000000000036,0.04799999999999999,0.0,0.0,0.0,-1.9040345920816142e-05,6.420027918248327e-05,-0.0016399627122245992
0.0040000000000000036,0.05199999999999999,0.0,0.0,0.0,7.778096898685343e-06,1.994978943626697e-05,-0.0001583568202646413
0.0040000000000000036,0.055999999999999994,0.0,0.0,0.0,1.2034412865641394e-06,2.4421244870018e-06,-2.3729890646385092e-06
0.0040000000000000036,0.06,0.0,0.0,0.0,2.642813735366388e-07,4.6123796463210664e-07,-8.464673951875851e-08
0.0040000000000000036,0.064,0.0,0.0,0.0,6.694291123554934e-08,1.0477075043641226e-07,-4.367573774430156e-09
0.0040000000000000036,0.068,0.0,0.0,0.0,1.869558750286367e-08,2.6956852826345885e-08,-2.8913356791774403e-10
0.0040000000000000036,0.07200000000000001,0.0,0.0,0.0,5.64539433627856e-09,7.639587420186547e-09,-2.3222017614211832e-11
0.0040000000000000036,0.07599999999999998,0.0,0.0,0.0,1.8220431707408237e-09,2.3450535820889463e-09,-2.1880925175739918e-12
0.0040000000000000036,0.07999999999999999,0.0,0.0,0.0,6.234636109395899e-10,7.7072261939449e-10,-2.3635040469343817e-13
0.0040000000000000036,0.08399999999999999,0.0,0.0,0.0,2.2476699992055645e-10,2.688795441384874e-10,-2.876574767479415e-14
0.0040000000000000036,0.088,0.0,0.0,0.0,8.493935318765311e-11,9.889785657869052e-11,-3.891651112327955e-15
0.0040000000000000036,0.092,0.0,0.0,0.0,3.350271257385748e-11,3.814097778205227e-11,-5.788203415347022e-16
0.0040000000000000036,0.096,0.0,0.0,0.0,1.3742031650954215e-11,1.5352531029876602e-11,-9.37821333846374e-17
0.0040000000000000036,0.1,0.0,0.0,0.0,5.843003842055192e-12,6.424851387853277e-12,-1.6424278983476888e-17
0.007999999999999993,-0.1,0.0,0.0,0.0,-2.357818896604123e-12,6.105133245786613e-12,-1.483031699949179e-17
0.007999999999999993,-0.096,0.0,0.0,0.0,-6.483509001274003e-12,1.4524046303163271e-11,-8.393351091180914e-17
0.007999999999999993,-0.092,0.0,0.0,0.0,-1.8293910912332023e-11,3.590108199369738e-11,-5.12832116715312e-16
0.007999999999999993,-0.08800000000000001,0.0,0.0,0.0,-5.32560278621523e-11,9.255266015224633e-11,-3.4083010775876405e-15
0.007999999999999993,-0.084,0.0,0.0,0.0,-1.6082100983752975e-10,2.4995067605539107e-10,-2.4858148139112878e-14
0.007999999999999993,-0.08,0.0,0.0,0.0,-5.066266360691602e-10,7.108939653378519e-10,-2.010804254715778e-13
0.007999999999999993,-0.07600000000000001,0.0,0.0,0.0,-1.6754092945844749e-09,2.1431810746264282e-09,-1.827586205912297e-12
0.007999999999999993,-0.07200000000000001,0.0,0.0,0.0,-5.858838396565362e-09,6.905316538305167e-09,-1.897262063865307e-11
0.007999999999999993,-0.068,0.0,0.0,0.0,-2.1863745606635512e-08,2.4039227744378285e-08,-2.2993292505863124e-10
0.007999999999999993,-0.064,0.0,0.0,0.0,-8.817631425357171e-08,9.185007872497992e-08,-3.3567516113781387e-09
0.007999999999999993,-0.060000000000000005,0.0,0.0,0.0,-3.9234844649224326e-07,3.951834574601896e-07,-6.213805475056547e-08
0.007999999999999993,-0.05600000000000001,0.0,0.0,0.0,-2.0143637897233936e-06,2.0188946930785004e-06,-1.621763318472836e-06
0.007999999999999993,-0.052000000000000005,0.0,0.0,0.0,-1.3904311717029909e-05,1.4448702623194655e-05,-8.306495721802255e-05
0.007999999999999993,-0.048,0.0,0.0,0.0,3.6418487961006294e-05,5.8545667753636825e-05,-0.0013637968025559553
0.007999999999999993,-0.044000000000000004,0.0,0.0,0.0,3.461450353099017e-06,5.109178101281248e-06,-1.0386332566375224e-05
0.007999999999999993,-0.04000000000000001,0.0,0.0,0.0,2.2260061987043056e-07,5.801833529699405e-07,-1.339339469579253e-07
0.007999999999999993,-0.036000000000000004,0.0,0.0,0.0,-2.0269742650602803e-09,6.395741159093172e-08,-1.6275783290752665e-09
0.007999999999999993,-0.032,0.0,0.0,0.0,-3.2093875439820156e-09,6.062320489606045e-09,-1.4623048629769958e-11
0.007999999999999993,-0.027999999999999997,0.0,0.0,0.0,-4.3138768234397395e-10,4.5864374898318734e-10,-8.369723245349313e-14
0.007999999999999993,-0.024000000000000007,0.0,0.0,0.0,-2.229524620037972e-11,2.5728526538220398e-11,-2.6338435262744635e-16
0.007999999999999993,-0.020000000000000004,0.0,0.0,0.0,1.2420078833940643e-13,9.8171665297453e-13,-3.83470938548577e-19
0.007999999999999993,-0.016,0.0,0.0,0.0,2.246226005219766e-14,2.3011293128620756e-14,-2.1068915906643896e-22
0.007999999999999993,-0.01200000000000001,0.0,0.0,0.0,-2.7326129911370983e-16,3.01411931715539e-16,-3.6147729272238105e-26
0.007999999999999993,-0.008000000000000007,0.0,0.0,0.0,2.168404344971009e-18,2.330443642697949e-18,-2.160913337055927e-30
0.007999999999999993,-0.0040000000000000036,0.0,0.0,0.0,1.1858461261560205e-20,4.725198937971989e-20,-8.88383197050496e-34
0.007999999999999993,0.0,0.0,0.0,0.0,-2.202285662861181e-20,2.678553366528855e-20,-2.8547017900080204e-34
0.007999999999999993,0.0040000000000000036,0.0,0.0,0.0,3.8963515573697816e-20,3.9293565365797834e-20,-6.14331825209726e-34
0.007999999999999993,0.007999999999999993,0.0,0.0,0.0,2.1311348952918197e-18,2.292045487461348e-18,-2.0902902985325608e-30
0.007999999999999993,0.011999999999999997,0.0,0.0,0.0,-1.1565387861810217e-16,3.013851433966132e-16,-3.614130421889883e-26
0.007999999999999993,0.016,0.0,0.0,0.0,1.994060231064014e-14,2.3011285285005e-14,-2.1068901543569932e-22
0.007999999999999993,0.01999999999999999,0.0,0.0,0.0,-5.660586033923425e-13,9.8171672351338e-13,-3.834709936553125e-19
0.007999999999999993,0.023999999999999994,0.0,0.0,0.0,-2.5114664144390976e-11,2.572852652954566e-11,-2.6338435244983886e-16
0.007999999999999993,0.027999999999999997,0.0,0.0,0.0,-2.129694860575186e-10,4.5864374894054334e-10,-8.369723243792904e-14
0.007999999999999993,0.032,0.0,0.0,0.0,1.1063442483610854e-09,6.062320489553318e-09,-1.4623048629515593e-11
0.007999999999999993,0.036000000000000004,0.0,0.0,0.0,4.167592111848907e-08,6.395741159086517e-08,-1.6275783290718797e-09
0.007999999999999993,0.04000000000000001,0.0,0.0,0.0,5.260016209444113e-07,5.801833529700024e-07,-1.3393394695795387e-07
0.007999999999999993,0.04400000000000001,0.0,0.0,0.0,5.090720656043569e-06,5.109178101281248e-06,-1.0386332566375223e-05
0.007999999999999993,0.04799999999999999,0.0,0.0,0.0,5.8456681009678144e-05,5.939508910180951e-05,-0.0014036577137796723
0.007999999999999993,0.05199999999999999,0.0,0.0,0.0,-1.2907827748494066e-05,1.4448700385630136e-05,-8.306493149070413e-05
0.007999999999999993,0.055999999999999994,0.0,0.0,0.0,-1.5769128856080385e-06,2.01889469307846e-06,-1.6217633184727714e-06
0.007999999999999993,0.06,0.0,0.0,0.0,-2.5745194258606974e-07,3.951834574601882e-07,-6.213805475056505e-08
0.007999999999999993,0.064,0.0,0.0,0.0,-4.766351700671453e-08,9.185007872496235e-08,-3.356751611376855e-09
0.007999999999999993,0.068,0.0,0.0,0.0,-9.37616296188807e-09,2.4039227744369107e-08,-2.2993292505845567e-10
0.007999999999999993,0.07200000000000001,0.0,0.0,0.0,-1.8527780419174889e-09,6.905316538292415e-09,-1.8972620638582994e-11
0.007999999999999993,0.07599999999999998,0.0,0.0,0.0,-3.330549016789249e-10,2.1431810746165612e-09,-1.827586205895469e-12
0.007999999999999993,0.07999999999999999,0.0,0.0,0.0,-3.68566781865338e-11,7.108939653354132e-10,-2.0108042547019816e-13
0.007999999999999993,0.08399999999999999,0.0,0.0,0.0,1.061224756439204e-11,2.499506760537552e-10,-2.4858148138787502e-14
0.007999999999999993,0.088,0.0,0.0,0.0,1.1842553718324731e-11,9.255266015078633e-11,-3.4083010774801096e-15
0.007999999999999993,0.092,0.0,0.0,0.0,7.369341752962088e-12,3.590108199607369e-11,-5.1283211678320115e-16
0.007999999999999993,0.096,0.0,0.0,0.0,3.995368363180214e-12,1.4524046305627476e-11,-8.393351094029011e-17
0.007999999999999993,0.1,0.0,0.0,0.0,2.06418734830519e-12,6.1051332415993586e-12,-1.4830316979148807e-17
0.011999999999999997,-0.1,0.0,0.0,0.0,-5.205292919168496e-12,5.610320166400145e-12,-1.2523780069620868e-17
0.011999999999999997,-0.096,0.0,0.0,0.0,-1.2720045448166484e-11,1.3250011479945815e-11,-6.985422028620026e-17
0.011999999999999997,-0.092,0.0,0.0,0.0,-3.197504130794249e-11,3.248157283552755e-11,-4.197920808829671e-16
0.011999999999999997,-0.08800000000000001,0.0,0.0,0.0,-8.279539569860037e-11,8.2946302321001e-11,-2.7375004605010008e-15
0.011999999999999997,-0.084,0.0,0.0,0.0,-2.2106998925454163e-10,2.2156794907373766e-10,-1.953322783614475e-14
0.011999999999999997,-0.08,0.0,0.0,0.0,-6.0891518829488e-10,6.22186732267553e-10,-1.540286936020456e-13
0.011999999999999997,-0.07600000000000001,0.0,0.0,0.0,-1.728607988811895e-09,1.8478100420824345e-09,-1.3585473707576174e-12
0.011999999999999997,-0.07200000000000001,0.0,0.0,0.0,-5.039433282899851e-09,5.847911647882359e-09,-1.3606979966976774e-11
0.011999999999999997,-0.068,0.0,0.0,0.0,-1.4941415038345656e-08,1.9918813051839023e-08,-1.578654352835771e-10
0.011999999999999997,-0.064,0.0,0.0,0.0,-4.390878894206647e-08,7.405095453203931e-08,-2.181832780277979e-09
0.011999999999999997,-0.060000000000000005,0.0,0.0,0.0,-1.1787918680078225e-07,3.0723903214635334e-07,-3.755890454415095e-08
0.011999999999999997,-0.05600000000000001,0.0,0.0,0.0,-1.776279517395149e-07,1.4861241892504732e-06,-8.787601343508533e-07
0.011999999999999997,-0.052000000000000005,0.0,0.0,0.0,1.8830974769572467e-06,9.559023194987815e-06,-3.635692724910722e-05
0.011999999999999997,-0.048,0.0,0.0,0.0,-0.0019478258797983922,0.0020516390381233236,-1.6747965152093547
0.011999999999999997,-0.044000000000000004,0.0,0.0,0.0,-7.100375521485235e-06,8.521849696934268e-06,-2.8895344760147382e-05
0.011999999999999997,-0.04000000000000001,0.0,0.0,0.0,-9.848005187802002e-07,9.88230657025485e-07,-3.88576726508883e-07
0.011999999999999997,-0.036000000000000004,0.0,0.0,0.0,-1.024946021505838e-07,1.182779087548758e-07,-5.566310324892536e-09
0.011999999999999997,-0.032,0.0,0.0,0.0,-3.862445542580624e-09,1.2746494115005568e-08,-6.464599732488351e-11
0.011999999999999997,-0.027999999999999997,0.0,0.0,0.0,6.700030666686692e-10,1.1619878707448814e-09,-5.372338017053931e-13
0.011999999999999997,-0.024000000000000007,0.0,0.0,0.0,8.358459566910653e-11,8.56276028875548e-11,-2.9173444748997983e-15
0.011999999999999997,-0.020000000000000004,0.0,0.0,0.0,-8.98862603611523e-13,4.925404571955831e-12,-9.65259220101417e-18
0.011999999999999997,-0.016,0.0,0.0,0.0,-1.70880596185672e-13,2.1876717199636762e-13,-1.904252111130692e-20
0.011999999999999997,-0.01200000000000001,0.0,0.0,0.0,7.418863429402983e-15,7.959545285310695e-15,-2.5207899358196072e-23
0.011999999999999997,-0.008000000000000007,0.0,0.0,0.0,-1.1565557268399668e-16,3.014045659767793e-16,-3.614596257723192e-26
0.011999999999999997,-0.0040000000000000036,0.0,0.0,0.0,-2.1109755111471673e-17,2.1631666975589588e-17,-1.8618303983814003e-28
0.011999999999999997,0.0,0.0,0.0,0.0,-7.020209066843641e-18,7.537572153608278e-18,-2.2605967830492888e-29
0.011999999999999997,0.0040000000000000036,0.0,0.0,0.0,-1.871604000253102e-17,2.1600785709508813e-17,-1.8565183121965175e-28
0.011999999999999997,0.007999999999999993,0.0,0.0,0.0,-2.732392762570812e-16,3.013933956879029e-16,-3.6143283431608835e-26
0.011999999999999997,0.011999999999999997,0.0,0.0,0.0,7.418871899732456e-15,7.959555635132792e-15,-2.5207964914062413e-23
0.011999999999999997,0.016,0.0,0.0,0.0,-2.1827549465699807e-13,2.1876715680090202e-13,-1.9042518465937766e-20
0.011999999999999997,0.01999999999999999,0.0,0.0,0.0,2.607505133849202e-12,4.9254045518338225e-12,-9.65259212214571e-18
0.011999999999999997,0.023999999999999994,0.0,0.0,0.0,7.420123661284941e-11,8.562760286540505e-11,-2.917344473390508e-15
0.011999999999999997,0.027999999999999997,0.0,0.0,0.0,-1.470076117451478e-10,1.1619878707543228e-09,-5.372338017141236e-13
0.011999999999999997,0.032,0.0,0.0,0.0,-1.105201135428622e-08,1.2746494115063145e-08,-6.464599732546754e-11
0.011999999999999997,0.036000000000000004,0.0,0.0,0.0,-1.1545589096685833e-07,1.1827790875495953e-07,-5.566310324900417e-09
0.011999999999999997,0.04000000000000001,0.0,0.0,0.0,-6.707460641960979e-07,9.882306570253568e-07,-3.8857672650878224e-07
0.011999999999999997,0.04400000000000001,0.0,0.0,0.0,-2.054190648999745e-06,8.521849696929711e-06,-2.889534476011648e-05
0.011999999999999997,0.04799999999999999,0.0,0.0,0.0,0.0004945329904162442,0.0030960774167351763,-3.814027002937629
0.011999999999999997,0.05199999999999999,0.0,0.0,0.0,-4.9402112587323605e-06,9.559023189166051e-06,-3.635692720482206e-05
0.011999999999999997,0.055999999999999994,0.0,0.0,0.0,-1.127436630890682e-06,1.4861241892505303e-06,-8.787601343509209e-07
0.011999999999999997,0.06,0.0,0.0,0.0,-2.785467766016342e-07,3.0723903214635774e-07,-3.7558904544152026e-08
0.011999999999999997,0.064,0.0,0.0,0.0,-7.265241342686757e-08,7.405095453203551e-08,-2.181832780277755e-09
0.011999999999999997,0.068,0.0,0.0,0.0,-1.9915271874558587e-08,1.9918813051844218e-08,-1.5786543528365941e-10
0.011999999999999997,0.07200000000000001,0.0,0.0,0.0,-5.7202574602801455e-09,5.847911647891713e-09,-1.3606979967020301e-11
0.011999999999999997,0.07599999999999998,0.0,0.0,0.0,-1.7158154899897177e-09,1.8478100420776895e-09,-1.3585473707506405e-12
0.011999999999999997,0.07999999999999999,0.0,0.0,0.0,-5.354057505146393e-10,6.221867322708668e-10,-1.540286936036863e-13
0.011999999999999997,0.08399999999999999,0.0,0.0,0.0,-1.7306828508963062e-10,2.215679490721409e-10,-1.9533227835863213e-14
0.011999999999999997,0.088,0.0,0.0,0.0,-5.7685248461585684e-11,8.29463023279053e-11,-2.7375004609567296e-15
0.011999999999999997,0.092,0.0,0.0,0.0,-1.9723189615601677e-11,3.248157284317357e-11,-4.1979208108060147e-16
0.011999999999999997,0.096,0.0,0.0,0.0,-6.875793195167037e-12,1.3250011479697629e-11,-6.985422028358337e-17
0.011999999999999997,0.1,0.0,0.0,0.0,-2.4255052407621825e-12,5.6103201656865315e-12,-1.2523780066434904e-17
0.016,-0.1,0.0,0.0,0.0,-4.59166815719553e-12,4.98989137137595e-12,-9.907003645778553e-18
0.016,-0.096,0.0,0.0,0.0,-1.005449358901666e-11,1.1667540153035277e-11,-5.416500014218009e-17
0.016,-0.092,0.0,0.0,0.0,-2.2114510462038347e-11,2.8279503385959435e-11,-3.1820258064117017e-16
0.016,-0.08800000000000001,0.0,0.0,0.0,-4.830908975373933e-11,7.128537494414246e-11,-2.0219062595211035e-15
0.016,-0.084,0.0,0.0,0.0,-1.0237662759968926e-10,1.8759836618346122e-10,-1.4002908267917057e-14
0.016,-0.08,0.0,0.0,0.0,-1.9864626861317965e-10,5.177495966114973e-10,-1.0665953321679834e-13
0.016,-0.07600000000000001,0.0,0.0,0.0,-2.8715677461440094e-10,1.5067241258342807e-09,-9.03290878902209e-13
0.016,-0.07200000000000001,0.0,0.0,0.0,1.4752028065146463e-10,4.654728729413627e-09,-8.620826254985271e-12
0.016,-0.068,0.0,0.0,0.0,4.257407753938392e-09,1.5398454801434853e-08,-9.434403040798893e-11
0.016,-0.064,0.0,0.0,0.0,2.9226097934264405e-08,5.5206163161007597e-08,-1.2126494373312785e-09
0.016,-0.060000000000000005,0.0,0.0,0.0,1.6704050546105626e-07,2.1847772087883818e-07,-1.8992164080322912e-08
0.016,-0.05600000000000001,0.0,0.0,0.0,9.28530741559761e-07,9.871958497471016e-07,-3.877633708512105e-07
0.016,-0.052000000000000005,0.0,0.0,0.0,5.54707680504829e-06,5.5559450888695535e-06,-1.2282196179723235e-05
0.016,-0.048,0.0,0.0,0.0,5.619265952981037e-05,5.6281697616630043e-05,-0.001260359726693973
0.016,-0.044000000000000004,0.0,0.0,0.0,-9.27174703762501e-06,1.851078629454845e-05,-0.0001363357884936598
0.016,-0.04000000000000001,0.0,0.0,0.0,2.583027878255367e-07,2.041149881903702e-06,-1.6577152497932902e-06
0.016,-0.036000000000000004,0.0,0.0,0.0,2.0642303540870956e-07,2.675567908721698e-07,-2.8483417582804045e-08
0.016,-0.032,0.0,0.0,0.0,3.271780408560572e-08,3.351750538527099e-08,-4.469958756301408e-10
0.016,-0.027999999999999997,0.0,0.0,0.0,9.074536469138943e-10,3.787518928316184e-09,-5.7078133665584724e-12
0.016,-0.024000000000000007,0.0,0.0,0.0,-3.418295598631876e-10,3.7704039913208674e-10,-5.6563452941314016e-14
0.016,-0.020000000000000004,0.0,0.0,0.0,-8.879473777418279e-12,3.309385989391487e-11,-4.357676517301721e-16
0.016,-0.016,0.0,0.0,0.0,2.4813733712762036e-12,2.6622146538737455e-12,-2.8199816322469377e-18
0.016,-0.01200000000000001,0.0,0.0,0.0,-2.1827550820952522e-13,2.187671728202477e-13,-1.9042521254735694e-20
0.016,-0.008000000000000007,0.0,0.0,0.0,1.994057181745404e-14,2.301126900656492e-14,-2.1068871734828196e-22
0.016,-0.0040000000000000036,0.0,0.0,0.0,8.169090675181484e-16,4.476448257304124e-15,-7.973101229969973e-24
0.016,0.0,0.0,0.0,0.0,-2.266683883775031e-15,2.4318723386806023e-15,-2.353107055780341e-24
0.016,0.0040000000000000036,0.0,0.0,0.0,-2.369854190816499e-15,4.476475396871352e-15,-7.973197908032739e-24
0.016,0.007999999999999993,0.0,0.0,0.0,2.2462261746263555e-14,2.3011296989355267e-14,-2.1068922976346335e-22
0.016,0.011999999999999997,0.0,0.0,0.0,-1.7088058263314485e-13,2.1876718468132943e-13,-1.904252331962417e-20
0.016,0.016,0.0,0.0,0.0,2.481373400075324e-12,2.662214691763504e-12,-2.819981712517267e-18
0.016,0.01999999999999999,0.0,0.0,0.0,-2.807859365616715e-11,3.309385990952753e-11,-4.357676521413354e-16
0.016,0.023999999999999994,0.0,0.0,0.0,-1.446600227335336e-10,3.77040399130471e-10,-5.6563452940829226e-14
0.016,0.027999999999999997,0.0,0.0,0.0,3.1525953109224107e-09,3.787518928261273e-09,-5.707813366392967e-12
0.016,0.032,0.0,0.0,0.0,2.9044843774051946e-08,3.351750538523335e-08,-4.4699587562913696e-10
0.016,0.036000000000000004,0.0,0.0,0.0,3.728193046351923e-08,2.6755679087219083e-07,-2.848341758280852e-08
0.016,0.04000000000000001,0.0,0.0,0.0,-1.1768717294553344e-06,2.041149881903494e-06,-1.6577152497929522e-06
0.016,0.04400000000000001,0.0,0.0,0.0,-1.7657784007706436e-05,1.851078645770118e-05,-0.00013633579089696732
0.016,0.04799999999999999,0.0,0.0,0.0,4.729106066350726e-05,4.860452649570526e-05,-0.0009399690922581413
0.016,0.05199999999999999,0.0,0.0,0.0,4.30295521844134e-06,5.555945088869671e-06,-1.2282196179723755e-05
0.016,0.055999999999999994,0.0,0.0,0.0,4.5840457778212027e-07,9.871958497470576e-07,-3.877633708511759e-07
0.016,0.06,0.0,0.0,0.0,2.809488927927712e-08,2.1847772087883405e-07,-1.899216408032219e-08
0.016,0.064,0.0,0.0,0.0,-1.0074858507812534e-08,5.520616316098545e-08,-1.2126494373303053e-09
0.016,0.068,0.0,0.0,0.0,-6.853819690124509e-09,1.5398454801434066e-08,-9.434403040797929e-11
0.016,0.07200000000000001,0.0,0.0,0.0,-3.033113794924709e-09,4.654728729416683e-09,-8.620826254996595e-12
0.016,0.07599999999999998,0.0,0.0,0.0,-1.2106716139768555e-09,1.5067241258225354e-09,-9.03290878888126e-13
0.016,0.07999999999999999,0.0,0.0,0.0,-4.693982850083659e-10,5.177495966058056e-10,-1.066595332144533e-13
0.016,0.08399999999999999,0.0,0.0,0.0,-1.8166713872864856e-10,1.875983661759341e-10,-1.4002908266793365e-14
0.016,0.088,0.0,0.0,0.0,-7.102940517381675e-11,7.128537494141128e-11,-2.0219062593661716e-15
0.016,0.092,0.0,0.0,0.0,-2.8213212471395928e-11,2.8279503389168715e-11,-3.1820258071339216e-16
0.016,0.096,0.0,0.0,0.0,-1.1412849174138889e-11,1.1667540155844842e-11,-5.416500016826615e-17
